4.51,0.523576
4.52,0.429082
4.53,0.616893
4.54,0.531210
4.55,0.699651
4.57,0.626071
4.58,0.601696
4.59,0.559691
4.60,0.487926
4.61,0.719673
4.62,0.615014
4.63,0.517768
4.64,0.653241
4.65,0.525777
4.66,0.675642
4.67,0.419196
4.68,0.475505
4.69,0.466945
4.70,0.411287
4.71,0.405167
4.73,0.561447
4.74,0.863168
4.75,0.986054
4.76,1.215235
4.77,1.099348
4.78,1.022207
4.79,1.153488
4.80,1.406891
4.81,1.262021
4.82,1.347849
4.83,1.354843
4.84,1.170385
4.85,1.058192
4.86,1.053421
4.87,1.227183
4.89,1.291380
4.90,1.073793
4.91,1.018469
4.92,1.089860
4.93,0.966869
4.94,0.903133
4.95,0.905435
4.96,0.983614
4.97,0.982612
4.98,0.887737
4.99,0.940743
5.00,0.881291
5.01,0.742084
5.02,0.753668
5.03,0.958413
5.05,1.064326
5.06,1.024646
5.07,1.046355
5.08,0.858527
5.09,0.765727
5.10,0.717222
5.11,0.860522
5.12,0.941559
5.13,0.904419
5.14,0.948897
5.15,0.845595
5.16,0.644091
5.17,0.725714
5.18,0.698837
5.19,0.701945
5.21,0.823070
5.22,0.827217
5.23,0.661700
5.24,0.716812
5.25,0.633093
5.26,0.564750
5.27,0.567167
5.28,0.590985
5.29,0.750065
5.30,0.624446
5.31,0.639643
5.32,0.651103
5.33,0.543772
5.34,0.593618
5.35,0.631492
5.37,0.704158
5.38,0.757379
5.39,0.610615
5.40,0.561028
5.41,0.576645
5.42,0.557040
5.43,0.577308
5.44,0.615442
5.45,0.729097
5.46,0.913448
5.47,0.803020
5.48,0.674049
5.49,0.779598
5.50,0.820154
5.51,0.735851
5.53,0.869492
5.54,0.978569
5.55,0.725771
5.56,0.648775
5.57,0.685706
5.58,0.750027
5.59,0.605771
5.60,0.674870
5.61,0.835587
5.62,0.709660
5.63,0.696202
5.64,0.633857
5.65,0.624160
5.66,0.674865
5.67,0.617571
5.69,0.614100
5.70,0.728558
5.71,0.598092
5.72,0.675650
5.73,0.665116
5.74,0.573595
5.75,0.632109
5.76,0.741732
5.77,0.686793
5.78,0.661222
5.79,0.610256
5.80,0.667518
5.81,0.612356
5.82,0.615101
5.83,0.792618
5.85,0.629184
5.86,0.585126
5.87,0.527356
5.88,0.486890
5.89,0.520769
5.90,0.485259
5.91,0.590404
5.92,0.717830
5.93,0.634824
5.94,0.590920
5.95,0.643229
5.96,0.561520
5.97,0.511953
5.98,0.649102
5.99,0.612929
6.01,0.510610
6.02,0.445616
6.03,0.659934
6.04,0.583186
6.05,0.614865
6.06,0.606186
6.07,0.546041
6.08,0.633492
6.09,0.570840
6.10,0.526962
6.11,0.612487
6.12,0.645019
6.13,0.700614
6.14,0.558311
6.15,0.680363
6.17,0.953352
6.18,1.115730
6.19,1.241566
6.20,1.252335
6.21,1.376343
6.22,1.200172
6.23,1.363546
6.24,1.302884
6.25,1.007754
6.26,1.167047
6.27,1.257301
6.28,1.422072
6.29,1.103319
6.30,1.203974
6.31,1.177671
6.33,1.112410
6.34,0.968780
6.35,1.233966
6.36,1.192559
6.37,0.976141
6.38,1.130513
6.39,0.988520
6.40,1.006607
6.41,0.969286
6.42,0.936157
6.43,0.988560
6.44,1.190246
6.45,0.928256
6.46,1.104692
6.47,1.010285
6.49,0.895261
6.50,0.864925
6.51,0.960141
6.52,1.061195
6.53,0.878243
6.54,0.905098
6.55,0.884029
6.56,0.902735
6.57,0.817473
6.58,0.898490
6.59,0.908235
6.60,0.877309
6.61,0.869681
6.62,0.914928
6.63,0.785073
6.65,0.806351
6.66,0.855698
6.67,0.795042
6.68,0.742941
6.69,0.861843
6.70,0.841062
6.71,0.701940
6.72,0.889398
6.73,0.828237
6.74,0.920050
6.75,0.775252
6.76,0.818688
6.77,0.683369
6.78,0.793913
6.79,0.691887
6.81,0.712294
6.82,0.992599
6.83,0.726086
6.84,0.846849
6.85,0.689692
6.86,0.729186
6.87,0.733904
6.88,0.895468
6.89,0.776256
6.90,0.799121
6.91,0.959232
6.92,0.908707
6.93,1.093462
6.94,0.837647
6.95,1.045540
6.97,0.820912
6.98,0.841572
6.99,0.697777
7.00,0.773060
7.01,0.902321
7.02,0.993293
7.03,0.820665
7.04,0.861247
7.05,0.826025
7.06,0.755635
7.07,0.803316
7.08,0.852650
7.09,0.859292
7.10,0.906107
7.11,0.720869
7.13,0.721259
7.14,0.875427
7.15,0.775190
7.16,0.788349
7.17,0.787697
7.18,0.914348
7.19,0.768607
7.20,0.744651
7.21,0.616957
7.22,0.705760
7.23,0.971402
7.24,0.714534
7.25,0.821774
7.26,0.667728
7.27,0.837693
7.29,0.726750
7.30,0.935994
7.31,0.725470
7.32,0.905670
7.33,0.746129
7.34,0.797985
7.35,0.785384
7.36,0.627642
7.37,0.588133
7.38,0.663979
7.39,1.045854
7.40,0.815883
7.41,0.675874
7.42,0.637411
7.43,0.746874
7.45,0.782653
7.46,0.611314
7.47,0.726738
7.48,0.762703
7.49,0.631892
7.50,0.604152
7.51,0.735247
7.52,0.615402
7.53,0.766164
7.54,0.569757
7.55,0.775360
7.56,0.530579
7.57,0.536132
7.58,0.462702
7.59,0.750396
7.61,0.989515
7.62,1.169100
7.63,1.296760
7.64,1.214651
7.65,1.237867
7.66,1.237386
7.67,1.330329
7.68,1.067793
7.69,1.162481
7.70,1.233383
7.71,1.415575
7.72,1.295814
7.73,1.182392
7.74,1.127615
7.75,1.081955
7.77,1.013802
7.78,1.030028
7.79,1.038327
7.80,0.966132
7.81,0.983144
7.82,1.127836
7.83,1.011872
7.84,0.969723
7.85,0.910165
7.86,1.064952
7.87,0.953946
7.88,1.081807
7.89,0.934895
7.90,0.994022
7.91,0.932513
7.93,0.925425
7.94,0.946941
7.95,0.899166
7.96,0.881667
7.97,0.943735
7.98,0.898504
7.99,0.977228
8.00,0.927106
8.01,0.840657
8.02,0.868990
8.03,0.790424
8.04,0.785464
8.05,0.889012
8.06,0.874205
8.07,0.887452
8.09,0.849993
8.10,0.842198
8.11,0.901991
8.12,0.791050
8.13,0.907754
8.14,0.905713
8.15,0.812690
8.16,0.785619
8.17,0.746968
8.18,0.825502
8.19,0.855093
8.20,0.846943
8.21,0.930636
8.22,0.934723
8.23,0.895647
8.25,0.694615
8.26,0.745332
8.27,0.646704
8.28,0.616279
8.29,0.522253
8.30,0.691722
8.31,0.754187
8.32,0.699531
8.33,0.847900
8.34,0.958681
8.35,0.746762
8.36,0.809647
8.37,0.838735
8.38,0.990293
8.39,0.878273
8.41,0.934300
8.42,0.928409
8.43,0.810233
8.44,0.740762
8.45,0.735858
8.46,0.698214
8.47,0.718106
8.48,0.685631
8.49,0.772670
8.50,0.708273
8.51,0.749572
8.52,0.792802
8.53,0.799953
8.54,0.805203
8.55,0.885525
8.57,0.751083
8.58,0.809699
8.59,0.588579
8.60,0.679177
8.61,0.681017
8.62,0.653464
8.63,0.631600
8.64,0.685005
8.65,0.655264
8.66,0.650837
8.67,0.682486
8.68,0.840840
8.69,0.835427
8.70,0.718829
8.71,0.717733
8.73,0.799428
8.74,0.702643
8.75,0.650325
8.76,0.632137
8.77,0.710590
8.78,0.619841
8.79,0.610795
8.80,0.689312
8.81,0.640244
8.82,0.585616
8.83,0.679936
8.84,0.674963
8.85,0.788784
8.86,0.699713
8.87,0.830118
8.89,0.823884
8.90,0.721542
8.91,0.630902
8.92,0.739525
8.93,0.717632
8.94,0.628734
8.95,0.655534
8.96,0.623035
8.97,0.672150
8.98,0.611766
8.99,0.631307
9.00,0.660206
9.01,0.789724
9.02,0.951438
9.03,1.076288
9.05,1.150613
9.06,1.142064
9.07,0.995924
9.08,0.991459
9.09,1.206145
9.10,1.146445
9.11,1.090699
9.12,1.023884
9.13,1.148199
9.14,1.096932
9.15,0.942592
9.16,1.011022
9.17,1.010365
9.18,1.038362
9.19,1.004823
9.21,1.000673
9.22,1.035085
9.23,0.947028
9.24,0.881064
9.25,0.959427
9.26,0.941649
9.27,0.904946
9.28,0.880182
9.29,0.953205
9.30,0.946827
9.31,0.878893
9.32,0.990807
9.33,0.985766
9.34,0.931888
9.35,0.938768
9.37,0.909332
9.38,0.884778
9.39,0.829771
9.40,0.823361
9.41,0.855054
9.42,0.818795
9.43,0.699569
9.44,0.845349
9.45,0.750962
9.46,0.701189
9.47,0.797184
9.48,0.903660
9.49,0.799577
9.50,0.708856
9.51,0.781036
9.53,0.747913
9.54,0.670615
9.55,0.690699
9.56,0.768226
9.57,0.829001
9.58,0.697058
9.59,0.663562
9.60,0.777565
9.61,0.677695
9.62,0.579914
9.63,0.664419
9.64,0.696813
9.65,0.632007
9.66,0.678798
9.67,0.670209
9.69,0.667477
9.70,0.647114
9.71,0.655903
9.72,0.722681
9.73,0.720433
9.74,0.735784
9.75,0.743540
9.76,0.658363
9.77,0.669889
9.78,0.706563
9.79,0.725802
9.80,0.740716
9.81,0.754775
9.82,0.774735
9.83,0.678249
9.85,0.692862
9.86,0.653400
9.87,0.595199
9.88,0.547052
9.89,0.654410
9.90,0.581981
9.91,0.607235
9.92,0.574380
9.93,0.538879
9.94,0.644510
9.95,0.613662
9.96,0.566661
9.97,0.675502
9.98,0.684272
9.99,0.582214
10.01,0.512089
10.02,0.597109
10.03,0.645637
10.04,0.578298
10.05,0.638161
10.06,0.627237
10.07,0.628367
10.08,0.586888
10.09,0.581206
10.10,0.613787
10.11,0.570368
10.12,0.582681
10.13,0.626902
10.14,0.657815
10.15,0.699277
10.17,0.590319
10.18,0.710190
10.19,0.659237
10.20,0.663677
10.21,0.595801
10.22,0.680346
10.23,0.668067
10.24,0.555582
10.25,0.703659
10.26,0.681663
10.27,0.733916
10.28,0.612513
10.29,0.674835
10.30,0.742979
10.31,0.615196
10.33,0.694329
10.34,0.716423
10.35,0.572768
10.36,0.556476
10.37,0.497632
10.38,0.464202
10.39,0.453945
10.40,0.447476
10.41,0.465985
10.42,0.410896
10.43,0.394282
10.44,0.366255
10.45,0.573925
10.46,0.720951
10.47,0.820728
10.49,0.933254
10.50,0.960558
10.51,0.993499
10.52,0.820252
10.53,0.678055
10.54,0.707326
10.55,0.871326
10.56,0.868974
10.57,0.817002
10.58,0.869010
10.59,0.833634
10.60,0.888559
10.61,0.867680
10.62,0.727624
10.63,0.717286
10.65,0.706313
10.66,0.800407
10.67,0.800792
10.68,0.836724
10.69,0.869201
10.70,0.776184
10.71,0.862878
10.72,0.876926
10.73,0.858355
10.74,0.875721
10.75,0.797947
10.76,0.760060
10.77,0.751966
10.78,0.794122
10.79,0.837185
10.81,0.737764
10.82,0.734803
10.83,0.834425
10.84,0.761894
10.85,0.852779
10.86,0.835471
10.87,0.640585
10.88,0.682011
10.89,0.824964
10.90,0.779144
10.91,0.735761
10.92,0.767179
10.93,0.799920
10.94,0.784267
10.95,0.740529
10.97,0.748495
10.98,0.679968
10.99,0.692371
11.00,0.616373
11.01,0.603903
11.02,0.622430
11.03,0.631762
11.04,0.669225
11.05,0.673829
11.06,0.688366
11.07,0.746358
11.08,0.664599
11.09,0.573935
11.10,0.525694
11.11,0.534388
11.13,0.568203
11.14,0.647203
11.15,0.615007
11.16,0.632428
11.17,0.791454
11.18,0.750777
11.19,0.748128
11.20,0.713417
11.21,0.635630
11.22,0.632654
11.23,0.661531
11.24,0.756600
11.25,0.779015
11.26,0.719327
11.27,0.815743
11.29,0.758167
11.30,0.671799
11.31,0.685549
11.32,0.557222
11.33,0.565155
11.34,0.582749
11.35,0.660530
11.36,0.725624
11.37,0.681099
11.38,0.767423
11.39,0.739075
11.40,0.697124
11.41,0.702091
11.42,0.623221
11.43,0.690757
11.45,0.683714
11.46,0.764949
11.47,0.794850
11.48,0.764677
11.49,0.844050
11.50,0.789273
11.51,0.771020
11.52,0.719189
11.53,0.680424
11.54,0.693910
11.55,0.617867
11.56,0.662869
11.57,0.667033
11.58,0.689726
11.59,0.706578
11.61,0.660144
11.62,0.736894
11.63,0.735819
11.64,0.767639
11.65,0.772114
11.66,0.678526
11.67,0.645721
11.68,0.636875
11.69,0.639815
11.70,0.738981
11.71,0.677280
11.72,0.719076
11.73,0.778269
11.74,0.761162
11.75,0.728542
11.77,0.671019
11.78,0.661914
11.79,0.652988
11.80,0.646122
11.81,0.658978
11.82,0.618447
11.83,0.648605
11.84,0.682143
11.85,0.719601
11.86,0.760389
11.87,0.736054
11.88,1.137931
11.89,1.123044
11.90,1.169847
11.91,1.241822
11.93,1.152959
11.94,1.274237
11.95,1.301656
11.96,1.286110
11.97,1.305273
11.98,1.213125
11.99,1.216660
12.00,1.130530
12.01,1.108996
12.02,1.103325
12.03,1.033522
12.04,1.075803
12.05,1.062250
12.06,1.094509
12.07,1.127025
12.09,0.981800
12.10,1.022184
12.11,0.943383
12.12,0.896052
12.13,0.946961
12.14,0.891826
12.15,0.900654
12.16,0.900083
12.17,0.860762
12.18,0.877097
12.19,0.872923
12.20,0.876085
12.21,0.851143
12.22,0.868843
12.23,0.883156
12.25,0.867902
12.26,0.876930
12.27,0.917736
12.28,0.944197
12.29,0.944927
12.30,0.880494
12.31,0.936193
12.32,0.974778
12.33,0.935299
12.34,0.966579
12.35,0.899555
12.36,0.895807
12.37,0.933154
12.38,0.938892
12.39,0.916949
12.41,0.913175
12.42,0.878110
12.43,0.903233
12.44,0.873969
12.45,0.873963
12.46,0.899106
12.47,0.879432
12.48,0.851607
12.49,0.940254
12.50,0.889333
12.51,0.929852
12.52,0.897112
12.53,0.903492
12.54,0.861095
12.55,0.863619
12.57,0.836227
12.58,0.918801
12.59,0.993028
12.60,1.034993
12.61,0.845926
12.62,0.821618
12.63,0.886558
12.64,0.960255
12.65,0.923524
12.66,0.766000
12.67,0.764955
12.68,0.846649
12.69,0.998143
12.70,0.888917
12.71,0.788031
12.73,0.803097
12.74,0.770365
12.75,0.764392
12.76,0.842711
12.77,0.771811
12.78,0.736744
12.79,0.804072
12.80,0.804259
12.81,0.760195
12.82,0.789082
12.83,0.894791
12.84,0.829319
12.85,0.867694
12.86,0.958233
12.87,0.890770
12.89,0.860478
12.90,0.799529
12.91,0.787485
12.92,0.760796
12.93,0.780367
12.94,0.774687
12.95,0.750840
12.96,0.769344
12.97,0.762207
12.98,0.730685
12.99,0.749399
13.00,0.679779
13.01,0.664512
13.02,0.661558
13.03,0.653006
13.05,0.716300
13.06,0.680595
13.07,0.666267
13.08,0.696710
13.09,0.665432
13.10,0.672562
13.11,0.636927
13.12,0.641110
13.13,0.649744
13.14,0.678569
13.15,0.697072
13.16,0.678116
13.17,0.709271
13.18,0.682615
13.19,0.662441
13.21,0.686857
13.22,0.625396
13.23,0.632151
13.24,0.555141
13.25,0.569686
13.26,0.563063
13.27,0.556805
13.28,0.556825
13.29,0.562764
13.30,0.641702
13.31,0.921457
13.32,1.168674
13.33,1.030692
13.34,1.293387
13.35,1.196721
13.37,0.930861
13.38,0.969601
13.39,1.141704
13.40,0.989648
13.41,1.078646
13.42,1.125395
13.43,0.983222
13.44,0.953532
13.45,1.166189
13.46,0.919595
13.47,0.965150
13.48,0.945486
13.49,0.977229
13.50,0.893597
13.51,1.170415
13.53,1.098453
13.54,0.928270
13.55,0.965362
13.56,0.912825
13.57,0.838341
13.58,0.797573
13.59,0.812465
13.60,0.902124
13.61,0.876185
13.62,1.028512
13.63,0.873776
13.64,0.861630
13.65,0.862054
13.66,0.760130
13.67,0.670218
13.69,0.789811
13.70,0.856725
13.71,0.830285
13.72,0.770663
13.73,0.927133
13.74,0.783435
13.75,0.725016
13.76,0.804952
13.77,0.684370
13.78,0.731107
13.79,0.760559
13.80,0.806359
13.81,0.768076
13.82,0.817614
13.83,0.826713
13.85,0.658638
13.86,0.649909
13.87,0.698343
13.88,0.732113
13.89,0.722808
13.90,0.689102
13.91,0.751370
13.92,0.711423
13.93,0.622658
13.94,0.605351
13.95,0.665809
13.96,0.745821
13.97,0.792228
13.98,0.676181
13.99,0.799428
14.01,0.853697
14.02,0.783897
14.03,0.705399
14.04,0.669283
14.05,0.723118
14.06,0.717224
14.07,0.876958
14.08,0.787170
14.09,0.735599
14.10,0.697053
14.11,0.709475
14.12,0.631599
14.13,0.642285
14.14,0.603748
14.15,0.658590
14.17,0.655479
14.18,0.653152
14.19,0.741840
14.20,0.708762
14.21,0.563171
14.22,0.609585
14.23,0.637095
14.24,0.747909
14.25,0.688875
14.26,0.710779
14.27,0.675850
14.28,0.688803
14.29,0.654176
14.30,0.722242
14.31,0.616944
14.33,0.526690
14.34,0.590961
14.35,0.666865
14.36,0.628331
14.37,0.620221
14.38,0.616576
14.39,0.721389
14.40,0.674151
14.41,0.679849
14.42,0.684589
14.43,0.721725
14.44,0.618133
14.45,0.712596
14.46,0.653114
14.47,0.648409
14.49,0.681303
14.50,0.725002
14.51,0.631586
14.52,0.672863
14.53,0.734790
14.54,0.748113
14.55,0.654409
14.56,0.689760
14.57,0.676536
14.58,0.841681
14.59,0.702315
14.60,0.647286
14.61,0.682651
14.62,0.749889
14.63,0.776525
14.65,0.693646
14.66,0.644047
14.67,0.677349
14.68,0.658696
14.69,0.698383
14.70,0.648419
14.71,0.665873
14.72,0.629757
14.73,0.757075
14.74,0.809474
14.75,0.864457
14.76,0.808904
14.77,0.764170
14.78,0.702498
14.79,0.665543
14.81,0.763451
14.82,0.837131
14.83,0.755307
14.84,0.694012
14.85,0.608543
14.86,0.626005
14.87,0.737427
14.88,0.758283
14.89,0.699330
14.90,0.657951
14.91,0.575830
14.92,0.699978
14.93,0.656783
14.94,0.654492
14.95,0.641220
14.97,0.575860
14.98,0.601330
14.99,0.589267
15.00,0.615521
15.01,0.655196
15.02,0.662352
15.03,0.661793
15.04,0.685725
15.05,0.684383
15.06,0.667323
15.07,0.651269
15.08,0.567253
15.09,0.657948
15.10,0.703102
15.11,0.676469
15.13,0.655843
15.14,0.612098
15.15,0.625793
15.16,0.645282
15.17,0.607070
15.18,0.600278
15.19,0.625550
15.20,0.674536
15.21,0.609384
15.22,0.662456
15.23,0.730744
15.24,0.693963
15.25,0.647642
15.26,0.586238
15.27,0.660198
15.29,0.792624
15.30,0.621751
15.31,0.646442
15.32,0.624645
15.33,0.683127
15.34,0.592014
15.35,0.651656
15.36,0.575999
15.37,0.587915
15.38,0.587138
15.39,0.699615
15.40,0.622926
15.41,0.680806
15.42,0.642097
15.43,0.719006
15.45,0.631127
15.46,0.658392
15.47,0.676219
15.48,0.664560
15.49,0.591512
15.50,0.641316
15.51,0.675731
15.52,0.753892
15.53,0.690066
15.54,0.686718
15.55,0.674572
15.56,0.657401
15.57,0.711755
15.58,0.715793
15.59,0.692568
15.61,0.706733
15.62,0.722567
15.63,0.704515
15.64,0.687973
15.65,0.703703
15.66,0.711212
15.67,0.729107
15.68,0.664555
15.69,0.723374
15.70,0.869805
15.71,0.718341
15.72,0.744246
15.73,0.727298
15.74,0.766607
15.75,0.708231
15.77,0.757398
15.78,0.717605
15.79,0.724946
15.80,0.769394
15.81,0.711753
15.82,0.674714
15.83,0.681913
15.84,0.660609
15.85,0.691941
15.86,0.656796
15.87,0.706926
15.88,0.718256
15.89,0.762504
15.90,0.744177
15.91,0.650301
15.93,0.667047
15.94,0.737610
15.95,0.693256
15.96,0.710929
15.97,0.623093
15.98,0.674116
15.99,0.738338
16.00,0.707410
16.01,0.726260
16.02,0.677586
16.03,0.665442
16.04,0.665074
16.05,0.671666
16.06,0.602292
16.07,0.637761
16.09,0.599045
16.10,0.618645
16.11,0.628302
16.12,0.644489
16.13,0.546379
16.14,0.634578
16.15,0.618447
16.16,0.698179
16.17,0.777976
16.18,0.878673
16.19,0.769970
16.20,0.867842
16.21,0.824306
16.22,0.856439
16.23,0.834044
16.25,0.838207
16.26,0.749598
16.27,0.764250
16.28,0.688870
16.29,0.681106
16.30,0.685360
16.31,0.771460
16.32,0.654401
16.33,0.630683
16.34,0.778271
16.35,0.757342
16.36,0.652599
16.37,0.742916
16.38,0.660862
16.39,0.552552
16.41,0.556698
16.42,0.643207
16.43,0.600573
16.44,0.536283
16.45,0.589731
16.46,0.598561
16.47,0.564999
16.48,0.555085
16.49,0.508730
16.50,0.505164
16.51,0.559813
16.52,0.571766
16.53,0.538684
16.54,0.576628
16.55,0.565389
16.57,0.589655
16.58,0.572905
